Minimum_Length,Minimum,Maximum,ngram,N,Method,Model,playtime_forever,playtime_last_two_weeks,num_games_owned,num_reviews,voted_up,votes_funny,TN,FN,TP,FP,Words
5,10,20000,"(1, 1)",100,Tfidf,tree,0,0,0,0,0,0,92707,41730,152503,141977,"['bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",100,Tfidf,tree,1,1,1,1,1,1,163706,75270,118590,71351,"['bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",100,Tfidf,gnb,0,0,0,0,0,0,219049,162540,30848,16480,"['bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",100,Tfidf,gnb,1,1,1,1,1,1,176523,124315,69612,58467,"['bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",500,Tfidf,tree,0,0,0,0,0,0,141610,61028,132437,93842,"['shark', 'bioshock', 'idiot', 'hurt', 'safe', 'edg', 'research', 'ping', 'optimis', 'lucki', 'consum', 'size', 'lore', 'appreci', 'road', 'escap', 'st', 'rule', 'refus', 'gather', 'host', 'reset', 'retard', 'flash', 'aliv', 'scale', 'reinstal', 'nope', 'scroll', 'famili', 'rocket', 'civil', 'period', 'instantli', 'creatur', 'dislik', 'air', 'success', 'english', 'mysteri', 'dinosaur', 'natur', 'accept', 'burn', 'complic', 'oper', 'freak', 'target', 'sword', 'sourc', 'tough', 'giant', 'ill', 'micro', 'imo', 'survivor', 'penni', 'troubl', 'obviou', 'evil', 'combo', 'section', 'appeal', 'ammo', 'mele', 'will', 'stuck', 'driver', 'fresh', 'row', 'answer', 'stutter', 'scare', 'count', 'board', 'million', 'dino', 'tank', 'suffer', 'xd', 'the', 'rd', 'it', 'inform', 'witch', 'ur', 'medium', 'pixel', 'framer', 'ii', 'offici', 'guid', 'truck', 'secret', 'pirat', 'infinit', 'exit', 'tech', 'heavi', 'slowli', 'hilari', 'pile', 'empir', 'armor', 'project', 'insid', 'mediocr', 'crappi', 'spell', 'messag', 'dog', 'discount', 'creator', 'consist', 'task', 'borderland', 'wise', 'gem', 'equip', 'dragon', 'offlin', 'thought', 'novel', 'csgo', 'essenti', 'assassin', 'advertis', 'local', 'stun', 'gold', 'variou', 'boy', 'hang', 'report', 'badli', 'travel', 'hardcor', 'defin', 'floor', 'strang', 'auto', 'immedi', 'catch', 'situat', 'hz', 'blood', 'specif', 'obvious', 'outsid', 'zero', 'technic', 'red', 'doom', 'bot', 'advanc', 'pointless', 'pubg', 'apart', 'asid', 'tire', 'lazi', 'softwar', 'ahead', 'defens', 'armi', 'comment', 'girl', 'cancer', 'sick', 'chines', 'bland', 'child', 'mobil', 'health', 'ark', 'audio', 'code', 'initi', 'text', 'stat', 'rock', 'discov', 'twist', 'pop', 'sky', 'respons', 'middl', 'frequent', 'friendli', 'page', 'island', 'earn', 'mad', 'piss', 'unlik', 'depend', 'goal', 'squad', 'prepar', 'locat', 'tool', 'background', 'prefer', 'increas', 'self', 'anti', 'perfectli', 'histori', 'book', 'solut', 'ultim', 'charm', 'coop', 'spoiler', 'roll', 'euro', 'duti', 'librari', 'busi', 'charg', 'hook', 'inventori', 'univers', 'color', 'enter', 'slightli', 'favourit', 'fit', 'masterpiec', 'implement', 'clearli', 'cover', 'request', 'caus', 'arcad', 'hunt', 'switch', 'unabl', 'standard', 'hey', 'alright', 'hat', 'tag', 'doubt', 'demo', 'spot', 'complaint', 'faction', 'emot', 'draw', 'deliv', 'spec', 'invest', 'speak', 'home', 'trust', 'involv', 'food', 'mac', 'fantasi', 'theme', 'form', 'eventu', 'complain', 'terraria', 'farm', 'command', 'trailer', 'glitchi', 'ignor', 'lobbi', 'portal', 'matchmak', 'ball', 'rang', 'market', 'chapter', 'cent', 'send', 'rage', 'steal', 'th', 'minor', 'intens', 'averag', 'weak', 'town', 'dull', 'russian', 'linear', 'laptop', 'store', 'pull', 'attent', 'toxic', 'tho', 'curv', 'model', 'certainli', 'eat', 'search', 'ground', 'bullshit', 'path', 'question', 'term', 'human', 'scari', 'result', 'magic', 'machin', 'practic', 'score', 'door', 'push', 'vr', 'water', 'view', 'counter', 'blast', 'meh', 'internet', 'hr', 'forum', 'expens', 'appar', 'twice', 'tower', 'pure', 'rare', 'readi', 'strike', 'rush', 'ea', 'function', 'explain', 'killer', 'brilliant', 'select', 'delet', 'mistak', 'season', 'skip', 'program', 'memori', 'skyrim', 'train', 'dumb', 'cute', 'pre', 'npc', 'deserv', 'trade', 'franchis', 'textur', 'wanna', 'laugh', 'solo', 'workshop', 'arma', 'abandon', 'tree', 'wtf', 'randomli', 'honest', 'surpris', 'land', 'remind', 'somewhat', 'humor', 'school', 'interfac', 'ram', 'round', 'epic', 'tediou', 'useless', 'fallout', 'screw', 'glad', 'post', 'complex', 'touch', 'modern', 'forev', 'grow', 'heart', 'effort', 'parti', 'bullet', 'resolut', 'imagin', 'execut', 'insan', 'crazi', 'cutscen', 'fulli', 'box', 'master', 'hero', 'bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",500,Tfidf,tree,1,1,1,1,1,1,170592,68091,125726,64508,"['shark', 'bioshock', 'idiot', 'hurt', 'safe', 'edg', 'research', 'ping', 'optimis', 'lucki', 'consum', 'size', 'lore', 'appreci', 'road', 'escap', 'st', 'rule', 'refus', 'gather', 'host', 'reset', 'retard', 'flash', 'aliv', 'scale', 'reinstal', 'nope', 'scroll', 'famili', 'rocket', 'civil', 'period', 'instantli', 'creatur', 'dislik', 'air', 'success', 'english', 'mysteri', 'dinosaur', 'natur', 'accept', 'burn', 'complic', 'oper', 'freak', 'target', 'sword', 'sourc', 'tough', 'giant', 'ill', 'micro', 'imo', 'survivor', 'penni', 'troubl', 'obviou', 'evil', 'combo', 'section', 'appeal', 'ammo', 'mele', 'will', 'stuck', 'driver', 'fresh', 'row', 'answer', 'stutter', 'scare', 'count', 'board', 'million', 'dino', 'tank', 'suffer', 'xd', 'the', 'rd', 'it', 'inform', 'witch', 'ur', 'medium', 'pixel', 'framer', 'ii', 'offici', 'guid', 'truck', 'secret', 'pirat', 'infinit', 'exit', 'tech', 'heavi', 'slowli', 'hilari', 'pile', 'empir', 'armor', 'project', 'insid', 'mediocr', 'crappi', 'spell', 'messag', 'dog', 'discount', 'creator', 'consist', 'task', 'borderland', 'wise', 'gem', 'equip', 'dragon', 'offlin', 'thought', 'novel', 'csgo', 'essenti', 'assassin', 'advertis', 'local', 'stun', 'gold', 'variou', 'boy', 'hang', 'report', 'badli', 'travel', 'hardcor', 'defin', 'floor', 'strang', 'auto', 'immedi', 'catch', 'situat', 'hz', 'blood', 'specif', 'obvious', 'outsid', 'zero', 'technic', 'red', 'doom', 'bot', 'advanc', 'pointless', 'pubg', 'apart', 'asid', 'tire', 'lazi', 'softwar', 'ahead', 'defens', 'armi', 'comment', 'girl', 'cancer', 'sick', 'chines', 'bland', 'child', 'mobil', 'health', 'ark', 'audio', 'code', 'initi', 'text', 'stat', 'rock', 'discov', 'twist', 'pop', 'sky', 'respons', 'middl', 'frequent', 'friendli', 'page', 'island', 'earn', 'mad', 'piss', 'unlik', 'depend', 'goal', 'squad', 'prepar', 'locat', 'tool', 'background', 'prefer', 'increas', 'self', 'anti', 'perfectli', 'histori', 'book', 'solut', 'ultim', 'charm', 'coop', 'spoiler', 'roll', 'euro', 'duti', 'librari', 'busi', 'charg', 'hook', 'inventori', 'univers', 'color', 'enter', 'slightli', 'favourit', 'fit', 'masterpiec', 'implement', 'clearli', 'cover', 'request', 'caus', 'arcad', 'hunt', 'switch', 'unabl', 'standard', 'hey', 'alright', 'hat', 'tag', 'doubt', 'demo', 'spot', 'complaint', 'faction', 'emot', 'draw', 'deliv', 'spec', 'invest', 'speak', 'home', 'trust', 'involv', 'food', 'mac', 'fantasi', 'theme', 'form', 'eventu', 'complain', 'terraria', 'farm', 'command', 'trailer', 'glitchi', 'ignor', 'lobbi', 'portal', 'matchmak', 'ball', 'rang', 'market', 'chapter', 'cent', 'send', 'rage', 'steal', 'th', 'minor', 'intens', 'averag', 'weak', 'town', 'dull', 'russian', 'linear', 'laptop', 'store', 'pull', 'attent', 'toxic', 'tho', 'curv', 'model', 'certainli', 'eat', 'search', 'ground', 'bullshit', 'path', 'question', 'term', 'human', 'scari', 'result', 'magic', 'machin', 'practic', 'score', 'door', 'push', 'vr', 'water', 'view', 'counter', 'blast', 'meh', 'internet', 'hr', 'forum', 'expens', 'appar', 'twice', 'tower', 'pure', 'rare', 'readi', 'strike', 'rush', 'ea', 'function', 'explain', 'killer', 'brilliant', 'select', 'delet', 'mistak', 'season', 'skip', 'program', 'memori', 'skyrim', 'train', 'dumb', 'cute', 'pre', 'npc', 'deserv', 'trade', 'franchis', 'textur', 'wanna', 'laugh', 'solo', 'workshop', 'arma', 'abandon', 'tree', 'wtf', 'randomli', 'honest', 'surpris', 'land', 'remind', 'somewhat', 'humor', 'school', 'interfac', 'ram', 'round', 'epic', 'tediou', 'useless', 'fallout', 'screw', 'glad', 'post', 'complex', 'touch', 'modern', 'forev', 'grow', 'heart', 'effort', 'parti', 'bullet', 'resolut', 'imagin', 'execut', 'insan', 'crazi', 'cutscen', 'fulli', 'box', 'master', 'hero', 'bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",500,Tfidf,gnb,0,0,0,0,0,0,205433,116046,77447,29991,"['shark', 'bioshock', 'idiot', 'hurt', 'safe', 'edg', 'research', 'ping', 'optimis', 'lucki', 'consum', 'size', 'lore', 'appreci', 'road', 'escap', 'st', 'rule', 'refus', 'gather', 'host', 'reset', 'retard', 'flash', 'aliv', 'scale', 'reinstal', 'nope', 'scroll', 'famili', 'rocket', 'civil', 'period', 'instantli', 'creatur', 'dislik', 'air', 'success', 'english', 'mysteri', 'dinosaur', 'natur', 'accept', 'burn', 'complic', 'oper', 'freak', 'target', 'sword', 'sourc', 'tough', 'giant', 'ill', 'micro', 'imo', 'survivor', 'penni', 'troubl', 'obviou', 'evil', 'combo', 'section', 'appeal', 'ammo', 'mele', 'will', 'stuck', 'driver', 'fresh', 'row', 'answer', 'stutter', 'scare', 'count', 'board', 'million', 'dino', 'tank', 'suffer', 'xd', 'the', 'rd', 'it', 'inform', 'witch', 'ur', 'medium', 'pixel', 'framer', 'ii', 'offici', 'guid', 'truck', 'secret', 'pirat', 'infinit', 'exit', 'tech', 'heavi', 'slowli', 'hilari', 'pile', 'empir', 'armor', 'project', 'insid', 'mediocr', 'crappi', 'spell', 'messag', 'dog', 'discount', 'creator', 'consist', 'task', 'borderland', 'wise', 'gem', 'equip', 'dragon', 'offlin', 'thought', 'novel', 'csgo', 'essenti', 'assassin', 'advertis', 'local', 'stun', 'gold', 'variou', 'boy', 'hang', 'report', 'badli', 'travel', 'hardcor', 'defin', 'floor', 'strang', 'auto', 'immedi', 'catch', 'situat', 'hz', 'blood', 'specif', 'obvious', 'outsid', 'zero', 'technic', 'red', 'doom', 'bot', 'advanc', 'pointless', 'pubg', 'apart', 'asid', 'tire', 'lazi', 'softwar', 'ahead', 'defens', 'armi', 'comment', 'girl', 'cancer', 'sick', 'chines', 'bland', 'child', 'mobil', 'health', 'ark', 'audio', 'code', 'initi', 'text', 'stat', 'rock', 'discov', 'twist', 'pop', 'sky', 'respons', 'middl', 'frequent', 'friendli', 'page', 'island', 'earn', 'mad', 'piss', 'unlik', 'depend', 'goal', 'squad', 'prepar', 'locat', 'tool', 'background', 'prefer', 'increas', 'self', 'anti', 'perfectli', 'histori', 'book', 'solut', 'ultim', 'charm', 'coop', 'spoiler', 'roll', 'euro', 'duti', 'librari', 'busi', 'charg', 'hook', 'inventori', 'univers', 'color', 'enter', 'slightli', 'favourit', 'fit', 'masterpiec', 'implement', 'clearli', 'cover', 'request', 'caus', 'arcad', 'hunt', 'switch', 'unabl', 'standard', 'hey', 'alright', 'hat', 'tag', 'doubt', 'demo', 'spot', 'complaint', 'faction', 'emot', 'draw', 'deliv', 'spec', 'invest', 'speak', 'home', 'trust', 'involv', 'food', 'mac', 'fantasi', 'theme', 'form', 'eventu', 'complain', 'terraria', 'farm', 'command', 'trailer', 'glitchi', 'ignor', 'lobbi', 'portal', 'matchmak', 'ball', 'rang', 'market', 'chapter', 'cent', 'send', 'rage', 'steal', 'th', 'minor', 'intens', 'averag', 'weak', 'town', 'dull', 'russian', 'linear', 'laptop', 'store', 'pull', 'attent', 'toxic', 'tho', 'curv', 'model', 'certainli', 'eat', 'search', 'ground', 'bullshit', 'path', 'question', 'term', 'human', 'scari', 'result', 'magic', 'machin', 'practic', 'score', 'door', 'push', 'vr', 'water', 'view', 'counter', 'blast', 'meh', 'internet', 'hr', 'forum', 'expens', 'appar', 'twice', 'tower', 'pure', 'rare', 'readi', 'strike', 'rush', 'ea', 'function', 'explain', 'killer', 'brilliant', 'select', 'delet', 'mistak', 'season', 'skip', 'program', 'memori', 'skyrim', 'train', 'dumb', 'cute', 'pre', 'npc', 'deserv', 'trade', 'franchis', 'textur', 'wanna', 'laugh', 'solo', 'workshop', 'arma', 'abandon', 'tree', 'wtf', 'randomli', 'honest', 'surpris', 'land', 'remind', 'somewhat', 'humor', 'school', 'interfac', 'ram', 'round', 'epic', 'tediou', 'useless', 'fallout', 'screw', 'glad', 'post', 'complex', 'touch', 'modern', 'forev', 'grow', 'heart', 'effort', 'parti', 'bullet', 'resolut', 'imagin', 'execut', 'insan', 'crazi', 'cutscen', 'fulli', 'box', 'master', 'hero', 'bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 1)",500,Tfidf,gnb,1,1,1,1,1,1,176703,124302,69645,58267,"['shark', 'bioshock', 'idiot', 'hurt', 'safe', 'edg', 'research', 'ping', 'optimis', 'lucki', 'consum', 'size', 'lore', 'appreci', 'road', 'escap', 'st', 'rule', 'refus', 'gather', 'host', 'reset', 'retard', 'flash', 'aliv', 'scale', 'reinstal', 'nope', 'scroll', 'famili', 'rocket', 'civil', 'period', 'instantli', 'creatur', 'dislik', 'air', 'success', 'english', 'mysteri', 'dinosaur', 'natur', 'accept', 'burn', 'complic', 'oper', 'freak', 'target', 'sword', 'sourc', 'tough', 'giant', 'ill', 'micro', 'imo', 'survivor', 'penni', 'troubl', 'obviou', 'evil', 'combo', 'section', 'appeal', 'ammo', 'mele', 'will', 'stuck', 'driver', 'fresh', 'row', 'answer', 'stutter', 'scare', 'count', 'board', 'million', 'dino', 'tank', 'suffer', 'xd', 'the', 'rd', 'it', 'inform', 'witch', 'ur', 'medium', 'pixel', 'framer', 'ii', 'offici', 'guid', 'truck', 'secret', 'pirat', 'infinit', 'exit', 'tech', 'heavi', 'slowli', 'hilari', 'pile', 'empir', 'armor', 'project', 'insid', 'mediocr', 'crappi', 'spell', 'messag', 'dog', 'discount', 'creator', 'consist', 'task', 'borderland', 'wise', 'gem', 'equip', 'dragon', 'offlin', 'thought', 'novel', 'csgo', 'essenti', 'assassin', 'advertis', 'local', 'stun', 'gold', 'variou', 'boy', 'hang', 'report', 'badli', 'travel', 'hardcor', 'defin', 'floor', 'strang', 'auto', 'immedi', 'catch', 'situat', 'hz', 'blood', 'specif', 'obvious', 'outsid', 'zero', 'technic', 'red', 'doom', 'bot', 'advanc', 'pointless', 'pubg', 'apart', 'asid', 'tire', 'lazi', 'softwar', 'ahead', 'defens', 'armi', 'comment', 'girl', 'cancer', 'sick', 'chines', 'bland', 'child', 'mobil', 'health', 'ark', 'audio', 'code', 'initi', 'text', 'stat', 'rock', 'discov', 'twist', 'pop', 'sky', 'respons', 'middl', 'frequent', 'friendli', 'page', 'island', 'earn', 'mad', 'piss', 'unlik', 'depend', 'goal', 'squad', 'prepar', 'locat', 'tool', 'background', 'prefer', 'increas', 'self', 'anti', 'perfectli', 'histori', 'book', 'solut', 'ultim', 'charm', 'coop', 'spoiler', 'roll', 'euro', 'duti', 'librari', 'busi', 'charg', 'hook', 'inventori', 'univers', 'color', 'enter', 'slightli', 'favourit', 'fit', 'masterpiec', 'implement', 'clearli', 'cover', 'request', 'caus', 'arcad', 'hunt', 'switch', 'unabl', 'standard', 'hey', 'alright', 'hat', 'tag', 'doubt', 'demo', 'spot', 'complaint', 'faction', 'emot', 'draw', 'deliv', 'spec', 'invest', 'speak', 'home', 'trust', 'involv', 'food', 'mac', 'fantasi', 'theme', 'form', 'eventu', 'complain', 'terraria', 'farm', 'command', 'trailer', 'glitchi', 'ignor', 'lobbi', 'portal', 'matchmak', 'ball', 'rang', 'market', 'chapter', 'cent', 'send', 'rage', 'steal', 'th', 'minor', 'intens', 'averag', 'weak', 'town', 'dull', 'russian', 'linear', 'laptop', 'store', 'pull', 'attent', 'toxic', 'tho', 'curv', 'model', 'certainli', 'eat', 'search', 'ground', 'bullshit', 'path', 'question', 'term', 'human', 'scari', 'result', 'magic', 'machin', 'practic', 'score', 'door', 'push', 'vr', 'water', 'view', 'counter', 'blast', 'meh', 'internet', 'hr', 'forum', 'expens', 'appar', 'twice', 'tower', 'pure', 'rare', 'readi', 'strike', 'rush', 'ea', 'function', 'explain', 'killer', 'brilliant', 'select', 'delet', 'mistak', 'season', 'skip', 'program', 'memori', 'skyrim', 'train', 'dumb', 'cute', 'pre', 'npc', 'deserv', 'trade', 'franchis', 'textur', 'wanna', 'laugh', 'solo', 'workshop', 'arma', 'abandon', 'tree', 'wtf', 'randomli', 'honest', 'surpris', 'land', 'remind', 'somewhat', 'humor', 'school', 'interfac', 'ram', 'round', 'epic', 'tediou', 'useless', 'fallout', 'screw', 'glad', 'post', 'complex', 'touch', 'modern', 'forev', 'grow', 'heart', 'effort', 'parti', 'bullet', 'resolut', 'imagin', 'execut', 'insan', 'crazi', 'cutscen', 'fulli', 'box', 'master', 'hero', 'bunch', 'engag', 'pvp', 'playthrough', 'everytim', 'handl', 'aim', 'alien', 'vehicl', 'straight', 'extra', 'unfinish', 'block', 'properli', 'episod', 'relax', 'indi', 'log', 'hype', 'creativ', 'constant', 'copi', 'track', 'cash', 'return', 'user', 'expans', 'file', 'singleplay', 'hous', 'plenti', 'till', 'uninstal', 'lol', 'dissapoint', 'step', 'today', 'gear', 'movi', 'press', 'warn', 'ridicul', 'rt', 'microtransact', 'endless', 'dungeon', 'youtub', 'sequel', 'test', 'confus', 'night', 'wow', 'competit', 'uplay', 'luck', 'max', 'weird', 'solv', 'lie', 'casual', 'gtx', 'ui', 'stealth', 'rip', 'cs', 'sandbox', 'date', 'class', 'thumb', 'frame', 'cod', 'sorri', 'gb', 'camera', 'sim', 'rank', 'stage', 'restart', 'dayz', 'minecraft', 'civ', 'laggi', 'horror', 'shitti', 'skin', 'account', 'freez', 'trash', 'ubisoft', 'beta', 'cheater', 'modd', 'min', 'valv', 'soul', 'rockstar', 'buck', 'xbox', 'recomend', 'gta']"
5,10,20000,"(1, 2)",100,Tfidf,tree,0,0,0,0,0,0,193458,144223,49797,41439,"['bullet', 'plenti', 'uninstal', 'vehicl', 'box', 'aim', 'heart', 'endless', 'buy sale', 'log', 'youtub', 'expans', 'today', 'return', 'cash', 'look forward', 'ridicul', 'year ago', 'confus', 'copi', 'episod', 'user', 'file', 'warn', 'microtransact', 'hero', 'block', 'track', 'press', 'rt', 'sequel', 'luck', 'test', 'lol', 'competit', 'worth price', 'casual', 'gear', 'wow', 'solv', 'alien', 'sandbox', 'weird', 'fun friend', 'movi', 'frame', 'gtx', 'ui', 'just like', 'just buy', 'hous', 'max', 'uplay', 'thumb', 'good stori', 'lie', 'laggi', 'dungeon', 'date', 'spend hour', 'step', 'restart', 'stealth', 'rip', 'sorri', 'night', 'cod', 'stage', 'class', 'open world', 'cs', 'dayz', 'camera', 'minecraft', 'freez', 'shitti', 'realli enjoy', 'sim', 'gb', 'beta', 'rank', 'pretti good', 'horror', 'skin', 'min', 'modd', 'account', 'trash', 'civ', 'xbox', 'ubisoft', 'buck', 'lot fun', 'rockstar', 'cheater', 'worth money', 'valv', 'soul', 'recomend', 'gta']"
